raw_x,raw_y,positive,sig_x,sig_y,,Value,Standard Error,t_Value,Prob_t,Dependency,0~1,"Normalize to [0, 1] of A","Normalize to [0, 1] of C",-4~4,adj4_x,adj4_y,sig4_x,sig4_y,,Value,Standard Error,t_Value,Prob_t,Dependency,-6~6,adj6_x,adj6_y,sig6_x,sig6_y,,Value,Standard Error,t_Value,Prob_t,Dependency,,,,,
,,,-0.0262542542542543,1.25523994457005,,,,,,,,,,,,,-1.7017017017017,-2.51841829238505,,,,,,,,,,-2.55255255255255,-3.77762743857758,,,,,,,,,,,
,,,-0.0262342342342342,1.25540443242572,,,,,,,,,,,,,-1.69369369369369,-2.5071503608767,,,,,,,,,,-2.54054054054054,-3.76072554131504,,,,,,,,,,,
,,,-0.0262142142142142,1.25556957299929,,,,,,,,,,,,,-1.68568568568569,-2.4958377161547,,,,,,,,,,-2.52852852852853,-3.74375657423206,,,,,,,,,,,
,,,-0.0261941941941942,1.25573536575285,,,,,,,,,,,,,-1.67767767767768,-2.48448039506766,,,,,,,,,,-2.51651651651652,-3.7267205926015,,,,,,,,,,,
,,,-0.0261741741741742,1.25590181010931,,,,,,,,,,,,,-1.66966966966967,-2.47307843714835,,,,,,,,,,-2.5045045045045,-3.70961765572252,,,,,,,,,,,
,,,-0.0261541541541542,1.25606890545214,,,,,,,,,,,,,-1.66166166166166,-2.4616318846313,,,,,,,,,,-2.49249249249249,-3.69244782694695,,,,,,,,,,,
,,,-0.0261341341341341,1.2562366511251,,,,,,,,,,,,,-1.65365365365365,-2.45014078247016,,,,,,,,,,-2.48048048048048,-3.67521117370523,,,,,,,,,,,
,,,-0.0261141141141141,1.25640504643202,,,,,,,,,,,,,-1.64564564564565,-2.43860517835481,,,,,,,,,,-2.46846846846847,-3.65790776753222,,,,,,,,,,,
,,,-0.0260940940940941,1.25657409063655,,,,,,,,,,,,,-1.63763763763764,-2.42702512272829,,,,,,,,,,-2.45645645645646,-3.64053768409244,,,,,,,,,,,
,,,-0.0260740740740741,1.25674378296189,,,,,,,,,,,,,-1.62962962962963,-2.41540066880343,,,,,,,,,,-2.44444444444444,-3.62310100320514,,,,,,,,,,,
,,,-0.0260540540540541,1.25691412259057,,,,,,,,,,,,,-1.62162162162162,-2.40373187257927,,,,,,,,,,-2.43243243243243,-3.6055978088689,,,,,,,,,,,
,,,-0.026034034034034,1.25708510866422,,,,,,,,,,,,,-1.61361361361361,-2.39201879285725,,,,,,,,,,-2.42042042042042,-3.58802818928588,,,,,,,,,,,
,,,-0.026014014014014,1.25725674028331,,,,,,,,,,,,,-1.60560560560561,-2.38026149125714,,,,,,,,,,-2.40840840840841,-3.57039223688571,,,,,,,,,,,
,,,-0.026,1.25737726601405,,,,,,,,,,,,,-1.6,-2.37200510252029,,,,,,,,,,-2.4,-3.55800765378044,,,,,,,,,,,
,,,-0.025993993993994,1.25742901650697,,,,,,,,,,,,,-1.5975975975976,-2.36846003223267,,,,,,,,,,-2.3963963963964,-3.552690048349,,,,,,,,,,,
,,,-0.025973973973974,1.25760193635271,,,,,,,,,,,,,-1.58958958958959,-2.35661448308694,,,,,,,,,,-2.38438438438438,-3.53492172463041,,,,,,,,,,,
,,,-0.025953953953954,1.25777549879622,,,,,,,,,,,,,-1.58158158158158,-2.34472491398754,,,,,,,,,,-2.37237237237237,-3.51708737098131,,,,,,,,,,,
,,,-0.0259339339339339,1.25794970277119,,,,,,,,,,,,,-1.57357357357357,-2.3327913979814,,,,,,,,,,-2.36036036036036,-3.4991870969721,,,,,,,,,,,
,,,-0.0259139139139139,1.25812454716904,,,,,,,,,,,,,-1.56556556556557,-2.32081401100936,,,,,,,,,,-2.34834834834835,-3.48122101651404,,,,,,,,,,,
,,,-0.0258938938938939,1.25830003083873,,,,,,,,,,,,,-1.55755755755756,-2.30879283192043,,,,,,,,,,-2.33633633633634,-3.46318924788065,,,,,,,,,,,
,,,-0.0258738738738739,1.25847615258659,,,,,,,,,,,,,-1.54954954954955,-2.29672794248578,,,,,,,,,,-2.32432432432432,-3.44509191372867,,,,,,,,,,,
,,,-0.0258538538538539,1.25865291117606,,,,,,,,,,,,,-1.54154154154154,-2.28461942741241,,,,,,,,,,-2.31231231231231,-3.42692914111861,,,,,,,,,,,
,,,-0.0258338338338338,1.25883030532757,,,,,,,,,,,,,-1.53353353353353,-2.27246737435653,,,,,,,,,,-2.3003003003003,-3.4087010615348,,,,,,,,,,,
,,,-0.0258138138138138,1.25900833371826,,,,,,,,,,,,,-1.52552552552553,-2.26027187393663,,,,,,,,,,-2.28828828828829,-3.39040781090495,,,,,,,,,,,
,,,-0.0257937937937938,1.25918699498187,,,,,,,,,,,,,-1.51751751751752,-2.2480330197462,,,,,,,,,,-2.27627627627628,-3.37204952961931,,,,,,,,,,,
,,,-0.0257737737737738,1.25936628770853,,,,,,,,,,,,,-1.50950950950951,-2.23575090836618,,,,,,,,,,-2.26426426426426,-3.35362636254927,,,,,,,,,,,
,,,-0.0257537537537538,1.25954621044458,,,,,,,,,,,,,-1.5015015015015,-2.223425639377,,,,,,,,,,-2.25225225225225,-3.3351384590655,,,,,,,,,,,
,,,-0.0257337337337337,1.25972676169239,,,,,,,,,,,,,-1.49349349349349,-2.21105731537039,,,,,,,,,,-2.24024024024024,-3.31658597305558,,,,,,,,,,,
,,,-0.0257137137137137,1.25990793991021,,,,,,,,,,,,,-1.48548548548549,-2.19864604196076,,,,,,,,,,-2.22822822822823,-3.29796906294114,,,,,,,,,,,
,,,-0.0256936936936937,1.26008974351202,,,,,,,,,,,,,-1.47747747747748,-2.18619192779627,,,,,,,,,,-2.21621621621622,-3.27928789169441,,,,,,,,,,,
,,,-0.0256736736736737,1.26027217086734,,,,,,,,,,,,,-1.46946946946947,-2.17369508456956,,,,,,,,,,-2.2042042042042,-3.26054262685433,,,,,,,,,,,
,,,-0.0256536536536537,1.2604552203011,,,,,,,,,,,,,-1.46146146146146,-2.16115562702806,,,,,,,,,,-2.19219219219219,-3.2417334405421,,,,,,,,,,,
,,,-0.0256336336336336,1.26063889009349,,,,,,,,,,,,,-1.45345345345345,-2.14857367298406,,,,,,,,,,-2.18018018018018,-3.2228605094761,,,,,,,,,,,
,,,-0.0256136136136136,1.26082317847982,,,,,,,,,,,,,-1.44544544544545,-2.13594934332426,,,,,,,,,,-2.16816816816817,-3.20392401498639,,,,,,,,,,,
,,,-0.0255935935935936,1.26100808365039,,,,,,,,,,,,,-1.43743743743744,-2.12328276201904,,,,,,,,,,-2.15615615615616,-3.18492414302855,,,,,,,,,,,
,,,-0.0255735735735736,1.26119360375035,,,,,,,,,,,,,-1.42942942942943,-2.11057405613135,,,,,,,,,,-2.14414414414414,-3.16586108419702,,,,,,,,,,,
,,,-0.0255535535535536,1.26137973687958,,,,,,,,,,,,,-1.42142142142142,-2.09782335582516,,,,,,,,,,-2.13213213213213,-3.14673503373774,,,,,,,,,,,
,,,-0.0255335335335335,1.26156648109258,,,,,,,,,,,,,-1.41341341341341,-2.08503079437359,,,,,,,,,,-2.12012012012012,-3.12754619156038,,,,,,,,,,,
,,,-0.0255135135135135,1.26175383439835,,,,,,,,,,,,,-1.40540540540541,-2.07219650816656,,,,,,,,,,-2.10810810810811,-3.10829476224984,,,,,,,,,,,
,,,-0.0254934934934935,1.26194179476027,,,,,,,,,,,,,-1.3973973973974,-2.05932063671812,,,,,,,,,,-2.0960960960961,-3.08898095507718,,,,,,,,,,,
,,,-0.0254734734734735,1.26213036009603,,,,,,,,,,,,,-1.38938938938939,-2.04640332267332,,,,,,,,,,-2.08408408408408,-3.06960498400998,,,,,,,,,,,
,,,-0.0254534534534535,1.26231952827752,,,,,,,,,,,,,-1.38138138138138,-2.03344471181469,,,,,,,,,,-2.07207207207207,-3.05016706772203,,,,,,,,,,,
,,,-0.0254334334334334,1.26250929713073,,,,,,,,,,,,,-1.37337337337337,-2.02044495306829,,,,,,,,,,-2.06006006006006,-3.03066742960243,,,,,,,,,,,
,,,-0.0254134134134134,1.26269966443569,,,,,,,,,,,,,-1.36536536536537,-2.00740419850936,,,,,,,,,,-2.04804804804805,-3.01110629776404,,,,,,,,,,,
,,,-0.0253933933933934,1.26289062792637,,,,,,,,,,,,,-1.35735735735736,-1.99432260336752,,,,,,,,,,-2.03603603603604,-2.99148390505128,,,,,,,,,,,
,,,-0.0253733733733734,1.26308218529063,,,,,,,,,,,,,-1.34934934934935,-1.98120032603155,,,,,,,,,,-2.02402402402402,-2.97180048904733,,,,,,,,,,,
,,,-0.0253533533533534,1.26327433417016,,,,,,,,,,,,,-1.34134134134134,-1.96803752805375,,,,,,,,,,-2.01201201201201,-2.95205629208062,,,,,,,,,,,
,,,-0.0253333333333333,1.2634670721604,,,,,,,,,,,,,-1.33333333333333,-1.95483437415378,,,,,,,,,,-2,-2.93225156123068,,,,,,,,,,,
,,,-0.0253133133133133,1.2636603968105,,,,,,,,,,,,,-1.32532532532533,-1.9415910322222,,,,,,,,,,-1.98798798798799,-2.9123865483333,,,,,,,,,,,
,,,-0.0252932932932933,1.26385430562328,,,,,,,,,,,,,-1.31731731731732,-1.9283076733234,,,,,,,,,,-1.97597597597598,-2.8924615099851,,,,,,,,,,,
,,,-0.0252732732732733,1.26404879605521,,,,,,,,,,,,,-1.30930930930931,-1.91498447169818,,,,,,,,,,-1.96396396396396,-2.87247670754728,,,,,,,,,,,
,,,-0.0252532532532533,1.26424386551633,,,,,,,,,,,,,-1.3013013013013,-1.90162160476585,,,,,,,,,,-1.95195195195195,-2.85243240714877,,,,,,,,,,,
,,,-0.0252332332332332,1.26443951137028,,,,,,,,,,,,,-1.29329329329329,-1.8882192531258,,,,,,,,,,-1.93993993993994,-2.83232887968871,,,,,,,,,,,
,,,-0.0252132132132132,1.26463573093424,,,,,,,,,,,,,-1.28528528528529,-1.87477760055875,,,,,,,,,,-1.92792792792793,-2.81216640083812,,,,,,,,,,,
,,,-0.0251931931931932,1.26483252147897,,,,,,,,,,,,,-1.27727727727728,-1.86129683402733,,,,,,,,,,-1.91591591591592,-2.791945251041,,,,,,,,,,,
,,,-0.0251731731731732,1.26502988022876,,,,,,,,,,,,,-1.26926926926927,-1.84777714367637,,,,,,,,,,-1.9039039039039,-2.77166571551455,,,,,,,,,,,
,,,-0.0251531531531532,1.26522780436143,,,,,,,,,,,,,-1.26126126126126,-1.83421872283257,,,,,,,,,,-1.89189189189189,-2.75132808424885,,,,,,,,,,,
,,,-0.0251331331331331,1.2654262910084,,,,,,,,,,,,,-1.25325325325325,-1.82062176800379,,,,,,,,,,-1.87987987987988,-2.73093265200568,,,,,,,,,,,
,,,-0.0251131131131131,1.26562533725465,,,,,,,,,,,,,-1.24524524524525,-1.80698647887776,,,,,,,,,,-1.86786786786787,-2.71047971831664,,,,,,,,,,,
,,,-0.0250930930930931,1.26582494013877,,,,,,,,,,,,,-1.23723723723724,-1.7933130583204,,,,,,,,,,-1.85585585585586,-2.6899695874806,,,,,,,,,,,
,,,-0.0250730730730731,1.26602509665299,,,,,,,,,,,,,-1.22922922922923,-1.77960171237352,,,,,,,,,,-1.84384384384384,-2.66940256856028,,,,,,,,,,,
,,,-0.0250530530530531,1.2662258037432,,,,,,,,,,,,,-1.22122122122122,-1.76585265025216,,,,,,,,,,-1.83183183183183,-2.64877897537824,,,,,,,,,,,
,,,-0.025033033033033,1.26642705830905,,,,,,,,,,,,,-1.21321321321321,-1.7520660843413,,,,,,,,,,-1.81981981981982,-2.62809912651195,,,,,,,,,,,
,,,-0.025013013013013,1.26662885720393,,,,,,,,,,,,,-1.20520520520521,-1.73824223019215,,,,,,,,,,-1.80780780780781,-2.60736334528823,,,,,,,,,,,
,,,-0.024992992992993,1.26683119723511,,,,,,,,,,,,,-1.1971971971972,-1.72438130651793,,,,,,,,,,-1.7957957957958,-2.5865719597769,,,,,,,,,,,
,,,-0.024972972972973,1.26703407516375,,,,,,,,,,,,,-1.18918918918919,-1.71048353518906,,,,,,,,,,-1.78378378378378,-2.5657253027836,,,,,,,,,,,
,,,-0.024952952952953,1.267237487705,,,,,,,,,,,,,-1.18118118118118,-1.69654914122793,,,,,,,,,,-1.77177177177177,-2.5448237118419,,,,,,,,,,,
,,,-0.0249329329329329,1.26744143152807,,,,,,,,,,,,,-1.17317317317317,-1.6825783528031,,,,,,,,,,-1.75975975975976,-2.52386752920465,,,,,,,,,,,
,,,-0.0249129129129129,1.26764590325637,,,,,,,,,,,,,-1.16516516516517,-1.66857140122299,,,,,,,,,,-1.74774774774775,-2.50285710183448,,,,,,,,,,,
,,,-0.0248928928928929,1.26785089946754,,,,,,,,,,,,,-1.15715715715716,-1.65452852092905,,,,,,,,,,-1.73573573573574,-2.48179278139358,,,,,,,,,,,
,,,-0.0248728728728729,1.26805641669361,,,,,,,,,,,,,-1.14914914914915,-1.64044994948845,,,,,,,,,,-1.72372372372372,-2.46067492423267,,,,,,,,,,,
,,,-0.0248528528528529,1.26826245142109,,,,,,,,,,,,,-1.14114114114114,-1.62633592758612,,,,,,,,,,-1.71171171171171,-2.43950389137918,,,,,,,,,,,
,,,-0.0248328328328328,1.2684690000911,,,,,,,,,,,,,-1.13313313313313,-1.61218669901641,,,,,,,,,,-1.6996996996997,-2.41828004852462,,,,,,,,,,,
,,,-0.0248128128128128,1.26867605909949,,,,,,,,,,,,,-1.12512512512513,-1.59800251067414,,,,,,,,,,-1.68768768768769,-2.39700376601121,,,,,,,,,,,
,,,-0.0247927927927928,1.26888362479702,,,,,,,,,,,,,-1.11711711711712,-1.5837836125451,,,,,,,,,,-1.67567567567568,-2.37567541881765,,,,,,,,,,,
,,,-0.0247727727727728,1.26909169348943,,,,,,,,,,,,,-1.10910910910911,-1.56953025769608,,,,,,,,,,-1.66366366366366,-2.35429538654413,,,,,,,,,,,
,,,-0.0247527527527528,1.26930026143768,,,,,,,,,,,,,-1.1011011011011,-1.55524270226432,,,,,,,,,,-1.65165165165165,-2.33286405339648,,,,,,,,,,,
,,,-0.0247327327327327,1.26950932485804,,,,,,,,,,,,,-1.09309309309309,-1.54092120544641,,,,,,,,,,-1.63963963963964,-2.31138180816962,,,,,,,,,,,
,,,-0.0247127127127127,1.26971887992231,,,,,,,,,,,,,-1.08508508508509,-1.52656602948672,,,,,,,,,,-1.62762762762763,-2.28984904423008,,,,,,,,,,,
,,,-0.0246926926926927,1.26992892275795,,,,,,,,,,,,,-1.07707707707708,-1.5121774396652,,,,,,,,,,-1.61561561561562,-2.26826615949781,,,,,,,,,,,
,,,-0.0246726726726727,1.27013944944831,,,,,,,,,,,,,-1.06906906906907,-1.49775570428473,,,,,,,,,,-1.6036036036036,-2.24663355642709,,,,,,,,,,,
,,,-0.0246526526526527,1.27035045603282,,,,,,,,,,,,,-1.06106106106106,-1.48330109465783,,,,,,,,,,-1.59159159159159,-2.22495164198675,,,,,,,,,,,
,,,-0.0246326326326326,1.27056193850715,,,,,,,,,,,,,-1.05305305305305,-1.46881388509295,,,,,,,,,,-1.57957957957958,-2.20322082763942,,,,,,,,,,,
,,,-0.0246126126126126,1.27077389282345,,,,,,,,,,,,,-1.04504504504505,-1.45429435288008,,,,,,,,,,-1.56756756756757,-2.18144152932012,,,,,,,,,,,
,,,-0.0245925925925926,1.27098631489058,,,,,,,,,,,,,-1.03703703703704,-1.43974277827595,,,,,,,,,,-1.55555555555556,-2.15961416741392,,,,,,,,,,,
,,,-0.0245725725725726,1.27119920057429,,,,,,,,,,,,,-1.02902902902903,-1.42515944448858,,,,,,,,,,-1.54354354354354,-2.13773916673287,,,,,,,,,,,
,,,-0.0245525525525526,1.2714125456975,,,,,,,,,,,,,-1.02102102102102,-1.41054463766136,,,,,,,,,,-1.53153153153153,-2.11581695649205,,,,,,,,,,,
,,,-0.0245325325325325,1.27162634604052,,,,,,,,,,,,,-1.01301301301301,-1.39589864685655,,,,,,,,,,-1.51951951951952,-2.09384797028483,,,,,,,,,,,
,,,-0.0245125125125125,1.27184059734129,,,,,,,,,,,,,-1.00500500500501,-1.38122176403825,,,,,,,,,,-1.50750750750751,-2.07183264605737,,,,,,,,,,,
,,,-0.0244924924924925,1.27205529529565,,,,,,,,,,,,,-0.996996996996997,-1.3665142840548,,,,,,,,,,-1.4954954954955,-2.04977142608219,,,,,,,,,,,
,,,-0.0244724724724725,1.27227043555761,,,,,,,,,,,,,-0.988988988988989,-1.35177650462071,,,,,,,,,,-1.48348348348348,-2.02766475693106,,,,,,,,,,,
,,,-0.0244524524524525,1.27248601373959,,,,,,,,,,,,,-0.980980980980981,-1.33700872629797,,,,,,,,,,-1.47147147147147,-2.00551308944696,,,,,,,,,,,
,,,-0.0244324324324324,1.27270202541275,,,,,,,,,,,,,-0.972972972972973,-1.32221125247688,,,,,,,,,,-1.45945945945946,-1.98331687871532,,,,,,,,,,,
,,,-0.0244124124124124,1.27291846610723,,,,,,,,,,,,,-0.964964964964965,-1.30738438935627,,,,,,,,,,-1.44744744744745,-1.9610765840344,,,,,,,,,,,
,,,-0.0243923923923924,1.27313533131247,,,,,,,,,,,,,-0.956956956956957,-1.29252844592328,,,,,,,,,,-1.43543543543544,-1.93879266888491,,,,,,,,,,,
,,,-0.0243723723723724,1.27335261647752,,,,,,,,,,,,,-0.948948948948949,-1.27764373393251,,,,,,,,,,-1.42342342342342,-1.91646560089876,,,,,,,,,,,
,,,-0.0243523523523524,1.27357031701134,,,,,,,,,,,,,-0.940940940940941,-1.26273056788471,,,,,,,,,,-1.41141141141141,-1.89409585182707,,,,,,,,,,,
,,,-0.0243323323323323,1.27378842828312,,,,,,,,,,,,,-0.932932932932933,-1.24778926500489,,,,,,,,,,-1.3993993993994,-1.87168389750734,,,,,,,,,,,
,,,-0.0243123123123123,1.2740069456226,,,,,,,,,,,,,-0.924924924924925,-1.23282014521991,,,,,,,,,,-1.38738738738739,-1.84923021782987,,,,,,,,,,,
,,,-0.0242922922922923,1.27422586432042,,,,,,,,,,,,,-0.916916916916917,-1.21782353113556,,,,,,,,,,-1.37537537537538,-1.82673529670333,,,,,,,,,,,
,,,-0.0242722722722723,1.27444517962847,,,,,,,,,,,,,-0.908908908908909,-1.20279974801306,,,,,,,,,,-1.36336336336336,-1.80419962201959,,,,,,,,,,,
,,,-0.0242522522522523,1.27466488676021,,,,,,,,,,,,,-0.900900900900901,-1.18774912374514,,,,,,,,,,-1.35135135135135,-1.78162368561772,,,,,,,,,,,
,,,-0.0242322322322322,1.27488498089104,,,,,,,,,,,,,-0.892892892892893,-1.1726719888315,,,,,,,,,,-1.33933933933934,-1.75900798324725,,,,,,,,,,,
,,,-0.0242122122122122,1.27510545715867,,,,,,,,,,,,,-0.884884884884885,-1.15756867635377,,,,,,,,,,-1.32732732732733,-1.73635301453066,,,,,,,,,,,
,,,-0.0241921921921922,1.27532631066351,,,,,,,,,,,,,-0.876876876876877,-1.14243952195,,,,,,,,,,-1.31531531531532,-1.713659282925,,,,,,,,,,,
,,,-0.0241721721721722,1.27554753646902,,,,,,,,,,,,,-0.868868868868869,-1.12728486378859,,,,,,,,,,-1.3033033033033,-1.69092729568289,,,,,,,,,,,
,,,-0.0241521521521522,1.27576912960211,,,,,,,,,,,,,-0.860860860860861,-1.11210504254174,,,,,,,,,,-1.29129129129129,-1.66815756381261,,,,,,,,,,,
,,,-0.0241321321321321,1.27599108505352,,,,,,,,,,,,,-0.852852852852853,-1.09690040135837,,,,,,,,,,-1.27927927927928,-1.64535060203756,,,,,,,,,,,
,,,-0.0241121121121121,1.27621339777827,,,,,,,,,,,,,-0.844844844844845,-1.08167128583658,,,,,,,,,,-1.26726726726727,-1.62250692875487,,,,,,,,,,,
,,,-0.0240920920920921,1.27643606269601,,,,,,,,,,,,,-0.836836836836837,-1.06641804399554,,,,,,,,,,-1.25525525525526,-1.59962706599331,,,,,,,,,,,
,,,-0.0240720720720721,1.27665907469148,,,,,,,,,,,,,-0.828828828828829,-1.05114102624698,,,,,,,,,,-1.24324324324324,-1.57671153937047,,,,,,,,,,,
,,,-0.0240520520520521,1.2768824286149,,,,,,,,,,,,,-0.820820820820821,-1.03584058536608,,,,,,,,,,-1.23123123123123,-1.55376087804912,,,,,,,,,,,
,,,-0.024032032032032,1.27710611928244,,,,,,,,,,,,,-0.812812812812813,-1.02051707646199,,,,,,,,,,-1.21921921921922,-1.53077561469298,,,,,,,,,,,
,,,-0.024012012012012,1.27733014147663,,,,,,,,,,,,,-0.804804804804805,-1.00517085694777,,,,,,,,,,-1.20720720720721,-1.50775628542166,,,,,,,,,,,
,,,-0.024,1.27746471174303,,,,,,,,,,,,,-0.8,-0.995952373682319,,,,,,,,,,-1.2,-1.49392856052348,,,,,,,,,,,
,,,-0.023991991991992,1.27755448994681,,,,,,,,,,,,,-0.796796796796797,-0.989802286509936,,,,,,,,,,-1.1951951951952,-1.4847034297649,,,,,,,,,,,
,,,-0.023971971971972,1.27777915940959,,,,,,,,,,,,,-0.788788788788789,-0.974411727077432,,,,,,,,,,-1.18318318318318,-1.46161759061615,,,,,,,,,,,
,,,-0.023951951951952,1.27800414454929,,,,,,,,,,,,,-0.780780780780781,-0.958999542790258,,,,,,,,,,-1.17117117117117,-1.43849931418539,,,,,,,,,,,
,,,-0.0239319319319319,1.27822944001844,,,,,,,,,,,,,-0.772772772772773,-0.943566099967534,,,,,,,,,,-1.15915915915916,-1.4153491499513,,,,,,,,,,,
,,,-0.0239119119119119,1.27845504043821,,,,,,,,,,,,,-0.764764764764765,-0.928111767075169,,,,,,,,,,-1.14714714714715,-1.39216765061275,,,,,,,,,,,
,,,-0.0238918918918919,1.27868094039893,,,,,,,,,,,,,-0.756756756756757,-0.91263691469304,,,,,,,,,,-1.13513513513514,-1.36895537203956,,,,,,,,,,,
,,,-0.0238718718718719,1.27890713446054,,,,,,,,,,,,,-0.748748748748749,-0.897141915481756,,,,,,,,,,-1.12312312312312,-1.34571287322263,,,,,,,,,,,
,,,-0.0238518518518519,1.27913361715311,,,,,,,,,,,,,-0.740740740740741,-0.881627144148958,,,,,,,,,,-1.11111111111111,-1.32244071622344,,,,,,,,,,,
,,,-0.0238318318318318,1.27936038297732,,,,,,,,,,,,,-0.732732732732733,-0.866092977415201,,,,,,,,,,-1.0990990990991,-1.2991394661228,,,,,,,,,,,
,,,-0.0238118118118118,1.27958742640496,,,,,,,,,,,,,-0.724724724724725,-0.850539793979403,,,,,,,,,,-1.08708708708709,-1.27580969096911,,,,,,,,,,,
,,,-0.0237917917917918,1.27981474187948,,,,,,,,,,,,,-0.716716716716717,-0.834967974483869,,,,,,,,,,-1.07507507507508,-1.2524519617258,,,,,,,,,,,
,,,-0.0237717717717718,1.28004232381645,,,,,,,,,,,,,-0.708708708708709,-0.819377901478902,,,,,,,,,,-1.06306306306306,-1.22906685221835,,,,,,,,,,,
,,,-0.0237517517517518,1.28027016660411,,,,,,,,,,,,,-0.700700700700701,-0.803769959387007,,,,,,,,,,-1.05105105105105,-1.20565493908051,,,,,,,,,,,
,,,-0.0237317317317317,1.28049826460392,,,,,,,,,,,,,-0.692692692692693,-0.788144534466691,,,,,,,,,,-1.03903903903904,-1.18221680170004,,,,,,,,,,,
,,,-0.0237117117117117,1.28072661215105,,,,,,,,,,,,,-0.684684684684685,-0.77250201477587,,,,,,,,,,-1.02702702702703,-1.1587530221638,,,,,,,,,,,
,,,-0.0236916916916917,1.28095520355496,,,,,,,,,,,,,-0.676676676676677,-0.75684279013488,,,,,,,,,,-1.01501501501502,-1.13526418520232,,,,,,,,,,,
,,,-0.0236716716716717,1.28118403309991,,,,,,,,,,,,,-0.668668668668669,-0.741167252089123,,,,,,,,,,-1.003003003003,-1.11175087813368,,,,,,,,,,,
,,,-0.0236516516516517,1.28141309504554,,,,,,,,,,,,,-0.660660660660661,-0.725475793871315,,,,,,,,,,-0.990990990990991,-1.08821369080697,,,,,,,,,,,
,,,-0.0236316316316316,1.28164238362742,,,,,,,,,,,,,-0.652652652652653,-0.709768810363389,,,,,,,,,,-0.978978978978979,-1.06465321554508,,,,,,,,,,,
,,,-0.0236116116116116,1.28187189305759,,,,,,,,,,,,,-0.644644644644645,-0.694046698058035,,,,,,,,,,-0.966966966966967,-1.04107004708705,,,,,,,,,,,
,,,-0.0235915915915916,1.28210161752515,,,,,,,,,,,,,-0.636636636636637,-0.678309855019867,,,,,,,,,,-0.954954954954955,-1.0174647825298,,,,,,,,,,,
,,,-0.0235715715715716,1.28233155119684,,,,,,,,,,,,,-0.628628628628629,-0.662558680846285,,,,,,,,,,-0.942942942942943,-0.993838021269426,,,,,,,,,,,
,,,-0.0235515515515516,1.28256168821758,,,,,,,,,,,,,-0.620620620620621,-0.646793576627963,,,,,,,,,,-0.930930930930931,-0.970190364941942,,,,,,,,,,,
,,,-0.0235315315315315,1.28279202271109,,,,,,,,,,,,,-0.612612612612613,-0.631014944909032,,,,,,,,,,-0.918918918918919,-0.946522417363548,,,,,,,,,,,
,,,-0.0235115115115115,1.28302254878043,,,,,,,,,,,,,-0.604604604604605,-0.615223189646938,,,,,,,,,,-0.906906906906907,-0.922834784470407,,,,,,,,,,,
,,,-0.0234914914914915,1.28325326050866,,,,,,,,,,,,,-0.596596596596596,-0.599418716171984,,,,,,,,,,-0.894894894894895,-0.899128074257976,,,,,,,,,,,
,,,-0.0234714714714715,1.28348415195936,,,,,,,,,,,,,-0.588588588588589,-0.583601931146577,,,,,,,,,,-0.882882882882883,-0.875402896719866,,,,,,,,,,,
,,,-0.0234514514514515,1.28371521717729,,,,,,,,,,,,,-0.580580580580581,-0.567773242524171,,,,,,,,,,-0.870870870870871,-0.851659863786256,,,,,,,,,,,
,,,-0.0234314314314314,1.28394645018894,,,,,,,,,,,,,-0.572572572572573,-0.551933059507932,,,,,,,,,,-0.858858858858859,-0.827899589261898,,,,,,,,,,,
,,,-0.0234114114114114,1.28417784500318,,,,,,,,,,,,,-0.564564564564565,-0.536081792509124,,,,,,,,,,-0.846846846846847,-0.804122688763687,,,,,,,,,,,
,,,-0.0233913913913914,1.28440939561185,,,,,,,,,,,,,-0.556556556556556,-0.520219853105223,,,,,,,,,,-0.834834834834835,-0.780329779657835,,,,,,,,,,,
,,,-0.0233713713713714,1.2846410959904,,,,,,,,,,,,,-0.548548548548549,-0.504347653997777,,,,,,,,,,-0.822822822822823,-0.756521480996664,,,,,,,,,,,
,,,-0.0233513513513514,1.28487294009846,,,,,,,,,,,,,-0.54054054054054,-0.488465608970006,,,,,,,,,,-0.810810810810811,-0.732698413455008,,,,,,,,,,,
,,,-0.0233313313313313,1.28510492188051,,,,,,,,,,,,,-0.532532532532533,-0.472574132844177,,,,,,,,,,-0.798798798798799,-0.708861199266267,,,,,,,,,,,
,,,-0.0233113113113113,1.28533703526648,,,,,,,,,,,,,-0.524524524524525,-0.456673641438733,,,,,,,,,,-0.786786786786787,-0.685010462158099,,,,,,,,,,,
,,,-0.0232912912912913,1.2855692741724,,,,,,,,,,,,,-0.516516516516516,-0.440764551525199,,,,,,,,,,-0.774774774774775,-0.661146827287798,,,,,,,,,,,
,,,-0.0232712712712713,1.28580163250101,,,,,,,,,,,,,-0.508508508508509,-0.424847280784885,,,,,,,,,,-0.762762762762763,-0.637270921177327,,,,,,,,,,,
,,,-0.0232512512512513,1.2860341041424,,,,,,,,,,,,,-0.5005005005005,-0.408922247765378,,,,,,,,,,-0.75075075075075,-0.613383371648066,,,,,,,,,,,
,,,-0.0232312312312312,1.28626668297466,,,,,,,,,,,,,-0.492492492492493,-0.392989871836839,,,,,,,,,,-0.738738738738739,-0.589484807755261,,,,,,,,,,,
,,,-0.0232112112112112,1.28649936286451,,,,,,,,,,,,,-0.484484484484485,-0.37705057314812,,,,,,,,,,-0.726726726726727,-0.56557585972218,,,,,,,,,,,
