raw_x,raw_y,sig_x,sig_y,,Value,Standard Error,t_Value,Prob_t,Dependency,0~1,"Normalize to [0, 1] of A","Normalize to [0, 1] of B",-4~4,adj4_x,adj4_y,sig4_x,sig4_y,,Value,Standard Error,t_Value,Prob_t,Dependency,-6~6,adj6_x,adj6_y,sig6_x,sig6_y,,Value,Standard Error,t_Value,Prob_t,Dependency,,,,,,,,,,,,,,,,,,
,,-0.025951951951952,1.52322010972701,,,,,,,,,,,,,-1.94994994994995,0.0516322844425563,,,,,,,,,,-2.92492492492493,0.0774484266638353,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0259219219219219,1.52439620400816,,,,,,,,,,,,,-1.94194194194194,0.0882492015457976,,,,,,,,,,-2.91291291291291,0.1323738023187,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0258918918918919,1.52556852041815,,,,,,,,,,,,,-1.93393393393393,0.124819176141834,,,,,,,,,,-2.9009009009009,0.187228764212752,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0258618618618619,1.52673688591844,,,,,,,,,,,,,-1.92592592592593,0.161336316356635,,,,,,,,,,-2.88888888888889,0.242004474534953,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0258318318318318,1.52790112992551,,,,,,,,,,,,,-1.91791791791792,0.197794764620503,,,,,,,,,,-2.87687687687688,0.296692146930755,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0258018018018018,1.52906108440332,,,,,,,,,,,,,-1.90990990990991,0.234188701383792,,,,,,,,,,-2.86486486486487,0.351283052075689,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0257717717717718,1.53021658395255,,,,,,,,,,,,,-1.9019019019019,0.270512348780511,,,,,,,,,,-2.85285285285285,0.40576852317077,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0257417417417417,1.5313674658965,,,,,,,,,,,,,-1.89389389389389,0.306759974235022,,,,,,,,,,-2.84084084084084,0.460139961352532,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0257117117117117,1.53251357036348,,,,,,,,,,,,,-1.88588588588589,0.342925894007084,,,,,,,,,,-2.82882882882883,0.514388841010629,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0256816816816817,1.5336547403658,,,,,,,,,,,,,-1.87787787787788,0.379004476670781,,,,,,,,,,-2.81681681681682,0.568506715006172,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0256516516516517,1.53479082187502,,,,,,,,,,,,,-1.86986986986987,0.414990146522844,,,,,,,,,,-2.80480480480481,0.622485219784268,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0256216216216216,1.53592166389371,,,,,,,,,,,,,-1.86666666666667,0.429357161088328,,,,,,,,,,-2.8,0.644035741632495,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0255915915915916,1.53704711852343,,,,,,,,,,,,,-1.86186186186186,0.450877386916214,,,,,,,,,,-2.79279279279279,0.676316080374324,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0255615615615616,1.53816704102899,,,,,,,,,,,,,-1.85385385385385,0.486660743514731,,,,,,,,,,-2.78078078078078,0.729991115272097,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0255315315315315,1.53928128989896,,,,,,,,,,,,,-1.84584584584585,0.522334827465092,,,,,,,,,,-2.76876876876877,0.78350224119764,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0255015015015015,1.54038972690234,,,,,,,,,,,,,-1.83783783783784,0.557894318482382,,,,,,,,,,-2.75675675675676,0.836841477723572,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0254714714714715,1.54149221714142,,,,,,,,,,,,,-1.82982982982983,0.59333396784564,,,,,,,,,,-2.74474474474475,0.89000095176846,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0254414414414414,1.54258862910079,,,,,,,,,,,,,-1.82182182182182,0.628648601300203,,,,,,,,,,-2.73273273273273,0.942972901950308,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0254114114114114,1.54367883469253,,,,,,,,,,,,,-1.81381381381381,0.663833121863696,,,,,,,,,,-2.72072072072072,0.995749682795544,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0253813813813814,1.54476270929753,,,,,,,,,,,,,-1.80580580580581,0.698882512532755,,,,,,,,,,-2.70870870870871,1.04832376879913,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0253513513513514,1.54584013180291,,,,,,,,,,,,,-1.7977977977978,0.733791838887873,,,,,,,,,,-2.6966966966967,1.10068775833181,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0253213213213213,1.5469109846357,,,,,,,,,,,,,-1.78978978978979,0.768556251593819,,,,,,,,,,-2.68468468468469,1.15283437739073,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0252912912912913,1.54797515379265,,,,,,,,,,,,,-1.78178178178178,0.803170988793474,,,,,,,,,,-2.67267267267267,1.20475648319021,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0252612612612613,1.54903252886626,,,,,,,,,,,,,-1.77377377377377,0.837631378392976,,,,,,,,,,-2.66066066066066,1.25644706758947,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0252312312312312,1.55008300306703,,,,,,,,,,,,,-1.76576576576577,0.871932840236464,,,,,,,,,,-2.64864864864865,1.3078992603547,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0252012012012012,1.55112647324206,,,,,,,,,,,,,-1.75775775775776,0.906070888168777,,,,,,,,,,-2.63663663663664,1.35910633225317,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0251711711711712,1.55216283988986,,,,,,,,,,,,,-1.74974974974975,0.94004113198479,,,,,,,,,,-2.62462462462463,1.41006169797719,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0251411411411411,1.55319200717163,,,,,,,,,,,,,-1.74174174174174,0.973839279264271,,,,,,,,,,-2.61261261261261,1.46075891889641,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0251111111111111,1.55421388291892,,,,,,,,,,,,,-1.73373373373373,1.00746113709132,,,,,,,,,,-2.6006006006006,1.51119170563698,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0250810810810811,1.55522837863778,,,,,,,,,,,,,-1.72572572572573,1.04090261365776,,,,,,,,,,-2.58858858858859,1.56135392048664,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0250510510510511,1.55623540950944,,,,,,,,,,,,,-1.71771771771772,1.07415971974993,,,,,,,,,,-2.57657657657658,1.6112395796249,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.025021021021021,1.55723489438763,,,,,,,,,,,,,-1.70970970970971,1.10722857011874,,,,,,,,,,-2.56456456456457,1.66084285517812,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.024990990990991,1.55822675579258,,,,,,,,,,,,,-1.7017017017017,1.14010538473288,,,,,,,,,,-2.55255255255255,1.71015807709932,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.024960960960961,1.55921091990176,,,,,,,,,,,,,-1.69369369369369,1.1727864899153,,,,,,,,,,-2.54054054054054,1.75917973487295,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0249309309309309,1.56018731653748,,,,,,,,,,,,,-1.68568568568569,1.20526831936352,,,,,,,,,,-2.52852852852853,1.80790247904528,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0249009009009009,1.56115587915146,,,,,,,,,,,,,-1.67767767767768,1.23754741505408,,,,,,,,,,-2.51651651651652,1.85632112258113,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0248708708708709,1.56211654480628,,,,,,,,,,,,,-1.66966966966967,1.26962042803217,,,,,,,,,,-2.50450450450451,1.90443064204826,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0248408408408408,1.56306925415413,,,,,,,,,,,,,-1.66166166166166,1.30148411908713,,,,,,,,,,-2.49249249249249,1.9522261786307,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0248108108108108,1.56401395141254,,,,,,,,,,,,,-1.65365365365365,1.33313535931513,,,,,,,,,,-2.48048048048048,1.9997030389727,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0247807807807808,1.56495058433757,,,,,,,,,,,,,-1.64564564564565,1.36457113057029,,,,,,,,,,-2.46846846846847,2.04685669585543,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0247507507507508,1.5658791041943,,,,,,,,,,,,,-1.63763763763764,1.39578852580563,,,,,,,,,,-2.45645645645646,2.09368278870845,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0247207207207207,1.56679946572478,,,,,,,,,,,,,-1.62962962962963,1.42678474930564,,,,,,,,,,-2.44444444444445,2.14017712395847,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0246906906906907,1.56771162711367,,,,,,,,,,,,,-1.62162162162162,1.45755711681206,,,,,,,,,,-2.43243243243243,2.18633567521809,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0246606606606607,1.56861554995143,,,,,,,,,,,,,-1.61361361361361,1.48810305554492,,,,,,,,,,-2.42042042042042,2.23215458331738,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0246306306306306,1.5695111991954,,,,,,,,,,,,,-1.60560560560561,1.51842010412094,,,,,,,,,,-2.40840840840841,2.27763015618142,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0246006006006006,1.57039854312872,,,,,,,,,,,,,-1.5975975975976,1.54850591237137,,,,,,,,,,-2.3963963963964,2.32275886855705,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0245705705705706,1.57127755331721,,,,,,,,,,,,,-1.58958958958959,1.57835824106156,,,,,,,,,,-2.38438438438439,2.36753736159234,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0245405405405405,1.57214820456444,,,,,,,,,,,,,-1.58158158158158,1.60797496151491,,,,,,,,,,-2.37237237237237,2.41196244227237,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0245105105105105,1.57301047486491,,,,,,,,,,,,,-1.57357357357357,1.63735405514346,,,,,,,,,,-2.36036036036036,2.45603108271519,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0244804804804805,1.57386434535557,,,,,,,,,,,,,-1.56556556556557,1.66649361288787,,,,,,,,,,-2.34834834834835,2.49974041933181,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0244504504504505,1.57470980026571,,,,,,,,,,,,,-1.55755755755756,1.69539183456955,,,,,,,,,,-2.33633633633634,2.54308775185432,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0244204204204204,1.57554682686544,,,,,,,,,,,,,-1.54954954954955,1.72404702815757,,,,,,,,,,-2.32432432432433,2.58607054223636,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0243903903903904,1.57637541541269,,,,,,,,,,,,,-1.54154154154154,1.75245760895342,,,,,,,,,,-2.31231231231231,2.62868641343013,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0243603603603604,1.57719555909894,,,,,,,,,,,,,-1.53353353353353,1.78062209869634,,,,,,,,,,-2.3003003003003,2.67093314804451,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0243303303303303,1.57800725399381,,,,,,,,,,,,,-1.52552552552553,1.80853912459235,,,,,,,,,,-2.28828828828829,2.71280868688852,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0243003003003003,1.57881049898851,,,,,,,,,,,,,-1.51751751751752,1.83620741826988,,,,,,,,,,-2.27627627627628,2.75431112740483,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0242702702702703,1.57960529573831,,,,,,,,,,,,,-1.50950950950951,1.86362581466523,,,,,,,,,,-2.26426426426427,2.79543872199784,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0242402402402402,1.58039164860409,,,,,,,,,,,,,-1.5015015015015,1.89079325084069,,,,,,,,,,-2.25225225225225,2.83618987626104,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0242102102102102,1.58116956459313,,,,,,,,,,,,,-1.49349349349349,1.91770876473877,,,,,,,,,,-2.24024024024024,2.87656314710815,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0241801801801802,1.58193905329918,,,,,,,,,,,,,-1.48548548548549,1.94437149387534,,,,,,,,,,-2.22822822822823,2.916557240813,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0241501501501502,1.58270012684183,,,,,,,,,,,,,-1.47747747747748,1.97078067397508,,,,,,,,,,-2.21621621621622,2.95617101096262,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0241201201201201,1.58345279980547,,,,,,,,,,,,,-1.46946946946947,1.99693563755224,,,,,,,,,,-2.2042042042042,2.99540345632837,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0240900900900901,1.58419708917768,,,,,,,,,,,,,-1.46146146146146,2.02283581243991,,,,,,,,,,-2.19219219219219,3.03425371865986,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0240600600600601,1.58493301428738,,,,,,,,,,,,,-1.45345345345345,2.04848072027083,,,,,,,,,,-2.18018018018018,3.07272108040625,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.02403003003003,1.58566059674255,,,,,,,,,,,,,-1.44544544544545,2.07386997491308,,,,,,,,,,-2.16816816816817,3.11080496236962,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.024,1.58637986036787,,,,,,,,,,,,,-1.43743743743744,2.09900328086343,,,,,,,,,,-2.15615615615616,3.14850492129514,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.02396996996997,1.58709083114219,,,,,,,,,,,,,-1.42942942942943,2.12388043160165,,,,,,,,,,-2.14414414414414,3.18582064740248,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0239399399399399,1.58779353713591,,,,,,,,,,,,,-1.42142142142142,2.14850130790876,,,,,,,,,,-2.13213213213213,3.22275196186314,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0239099099099099,1.58848800844844,,,,,,,,,,,,,-1.41341341341341,2.17286587615205,,,,,,,,,,-2.12012012012012,3.25929881422808,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0238798798798799,1.58917427714568,,,,,,,,,,,,,-1.40540540540541,2.19697418654009,,,,,,,,,,-2.10810810810811,3.29546127981014,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0238498498498499,1.58985237719772,,,,,,,,,,,,,-1.3973973973974,2.22082637135037,,,,,,,,,,-2.0960960960961,3.33123955702555,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0238198198198198,1.59052234441671,,,,,,,,,,,,,-1.38938938938939,2.24442264313255,,,,,,,,,,-2.08408408408408,3.36663396469882,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0237897897897898,1.59118421639504,,,,,,,,,,,,,-1.38138138138138,2.26776329289014,,,,,,,,,,-2.07207207207207,3.4016449393352,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0237597597597598,1.59183803244379,,,,,,,,,,,,,-1.37337337337337,2.29084868824322,,,,,,,,,,-2.06006006006006,3.43627303236483,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0237297297297297,1.59248383353167,,,,,,,,,,,,,-1.36536536536537,2.31367927157499,,,,,,,,,,-2.04804804804805,3.47051890736249,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0236996996996997,1.59312166222436,,,,,,,,,,,,,-1.35735735735736,2.33625555816469,,,,,,,,,,-2.03603603603604,3.50438333724703,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0236696696696697,1.5937515626243,,,,,,,,,,,,,-1.34934934934935,2.35857813430941,,,,,,,,,,-2.02402402402402,3.53786720146412,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0236396396396396,1.59437358031109,,,,,,,,,,,,,-1.34134134134134,2.3806476554374,,,,,,,,,,-2.01201201201201,3.5709714831561,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0236096096096096,1.59498776228246,,,,,,,,,,,,,-1.33333333333333,2.40246484421501,,,,,,,,,,-2,3.60369726632252,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0235795795795796,1.59559415689588,,,,,,,,,,,,,-1.33333333333333,2.40246484421501,,,,,,,,,,-2,3.60369726632252,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0235495495495496,1.59619281381079,,,,,,,,,,,,,-1.32532532532533,2.42403048864994,,,,,,,,,,-1.98798798798799,3.6360457329749,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0235195195195195,1.59678378393162,,,,,,,,,,,,,-1.31731731731732,2.44534544019263,,,,,,,,,,-1.97597597597598,3.66801816028895,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0234894894894895,1.59736711935151,,,,,,,,,,,,,-1.30930930930931,2.46641061183842,,,,,,,,,,-1.96396396396396,3.69961591775763,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0234594594594595,1.59794287329681,,,,,,,,,,,,,-1.3013013013013,2.48722697623209,,,,,,,,,,-1.95195195195195,3.73084046434814,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0234294294294294,1.59851110007241,,,,,,,,,,,,,-1.29329329329329,2.50779556377726,,,,,,,,,,-1.93993993993994,3.76169334566589,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0233993993993994,1.59907185500787,,,,,,,,,,,,,-1.28528528528529,2.52811746075219,,,,,,,,,,-1.92792792792793,3.79217619112829,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0233693693693694,1.59962519440448,,,,,,,,,,,,,-1.27727727727728,2.54819380743413,,,,,,,,,,-1.91591591591592,3.8222907111512,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0233393393393393,1.60017117548312,,,,,,,,,,,,,-1.26926926926927,2.56802579623379,,,,,,,,,,-1.9039039039039,3.85203869435068,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0233093093093093,1.60070985633313,,,,,,,,,,,,,-1.26126126126126,2.58761466984173,,,,,,,,,,-1.89189189189189,3.88142200476259,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0232792792792793,1.601241295862,,,,,,,,,,,,,-1.25325325325325,2.60696171938832,,,,,,,,,,-1.87987987987988,3.91044257908248,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0232492492492493,1.60176555374613,,,,,,,,,,,,,-1.24524524524525,2.62606828261865,,,,,,,,,,-1.86786786786787,3.93910242392798,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0232192192192192,1.60228269038242,,,,,,,,,,,,,-1.23723723723724,2.64493574208402,,,,,,,,,,-1.85585585585586,3.96740361312604,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0231891891891892,1.60279276684096,,,,,,,,,,,,,-1.22922922922923,2.66356552335129,,,,,,,,,,-1.84384384384384,3.99534828502693,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0231591591591592,1.60329584481862,,,,,,,,,,,,,-1.22122122122122,2.68195909323138,,,,,,,,,,-1.83183183183183,4.02293863984707,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0231291291291291,1.6037919865937,,,,,,,,,,,,,-1.21321321321321,2.70011795802824,,,,,,,,,,-1.81981981981982,4.05017693704236,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0230990990990991,1.60428125498152,,,,,,,,,,,,,-1.20520520520521,2.71804366180937,,,,,,,,,,-1.80780780780781,4.07706549271405,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0230690690690691,1.60476371329109,,,,,,,,,,,,,-1.1971971971972,2.73573778469888,,,,,,,,,,-1.7957957957958,4.10360667704832,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.023039039039039,1.60523942528278,,,,,,,,,,,,,-1.18918918918919,2.75320194119433,,,,,,,,,,-1.78378378378378,4.1298029117915,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.023009009009009,1.60570845512697,,,,,,,,,,,,,-1.18118118118118,2.77043777850802,,,,,,,,,,-1.77177177177177,4.15565666776204,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.022978978978979,1.60617086736379,,,,,,,,,,,,,-1.17317317317317,2.78744697493375,,,,,,,,,,-1.75975975975976,4.18117046240063,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.022948948948949,1.60662672686386,,,,,,,,,,,,,-1.16516516516517,2.80423123823979,,,,,,,,,,-1.74774774774775,4.20634685735968,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0229189189189189,1.60707609879001,,,,,,,,,,,,,-1.15715715715716,2.82079230408879,,,,,,,,,,-1.73573573573574,4.23118845613319,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0228888888888889,1.60751904856012,,,,,,,,,,,,,-1.14914914914915,2.83713193448533,,,,,,,,,,-1.72372372372372,4.255697901728,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0228588588588589,1.60795564181088,,,,,,,,,,,,,-1.14114114114114,2.85325191625157,,,,,,,,,,-1.71171171171171,4.27987787437735,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0228288288288288,1.60838594436262,,,,,,,,,,,,,-1.13313313313313,2.86915405953173,,,,,,,,,,-1.6996996996997,4.3037310892976,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0227987987987988,1.60881002218517,,,,,,,,,,,,,-1.12512512512513,2.88484019632575,,,,,,,,,,-1.68768768768769,4.32726029448862,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0227687687687688,1.60922794136467,,,,,,,,,,,,,-1.11711711711712,2.90031217905253,,,,,,,,,,-1.67567567567568,4.3504682685788,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0227387387387387,1.6096397680714,,,,,,,,,,,,,-1.10910910910911,2.91557187914325,,,,,,,,,,-1.66366366366366,4.37335781871487,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0227087087087087,1.61004556852865,,,,,,,,,,,,,-1.1011011011011,2.93062118566484,,,,,,,,,,-1.65165165165165,4.39593177849727,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0226786786786787,1.61044540898245,,,,,,,,,,,,,-1.09309309309309,2.94546200397419,,,,,,,,,,-1.63963963963964,4.41819300596129,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0226486486486486,1.61083935567244,,,,,,,,,,,,,-1.08508508508509,2.96009625440292,,,,,,,,,,-1.62762762762763,4.44014438160439,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0226186186186186,1.61122747480353,,,,,,,,,,,,,-1.07707707707708,2.97452587097322,,,,,,,,,,-1.61561561561562,4.46178880645983,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0225885885885886,1.61160983251862,,,,,,,,,,,,,-1.06906906906907,2.98875280014458,,,,,,,,,,-1.6036036036036,4.48312920021688,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0225585585585586,1.61198649487223,,,,,,,,,,,,,-1.06106106106106,3.00277899959176,,,,,,,,,,-1.59159159159159,4.50416849938765,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0225285285285285,1.61235752780505,,,,,,,,,,,,,-1.05305305305305,3.01660643701372,,,,,,,,,,-1.57957957957958,4.52490965552058,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0224984984984985,1.61272299711937,,,,,,,,,,,,,-1.04504504504505,3.03023708897376,,,,,,,,,,-1.56756756756757,4.54535563346065,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0224684684684685,1.61308296845548,,,,,,,,,,,,,-1.03703703703704,3.04367293977067,,,,,,,,,,-1.55555555555556,4.565509409656,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0224384384384384,1.61343750726891,,,,,,,,,,,,,-1.02902902902903,3.0569159803408,,,,,,,,,,-1.54354354354354,4.5853739705112,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0224084084084084,1.61378667880853,,,,,,,,,,,,,-1.02102102102102,3.06996820719107,,,,,,,,,,-1.53153153153153,4.6049523107866,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0223783783783784,1.61413054809555,,,,,,,,,,,,,-1.01301301301301,3.0828316213625,,,,,,,,,,-1.51951951951952,4.62424743204375,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0223483483483483,1.61446917990328,,,,,,,,,,,,,-1.00500500500501,3.09550822742436,,,,,,,,,,-1.50750750750751,4.64326234113654,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0223183183183183,1.61480263873785,,,,,,,,,,,,,-0.996996996996997,3.10800003249853,,,,,,,,,,-1.4954954954955,4.66200004874779,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0222882882882883,1.61513098881959,,,,,,,,,,,,,-0.988988988988989,3.12030904531385,,,,,,,,,,-1.48348348348348,4.68046356797078,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0222582582582583,1.61545429406532,,,,,,,,,,,,,-0.980980980980981,3.13243727529032,,,,,,,,,,-1.47147147147147,4.69865591293548,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0222282282282282,1.61577261807133,,,,,,,,,,,,,-0.972972972972973,3.14438673165263,,,,,,,,,,-1.45945945945946,4.71658009747894,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0221981981981982,1.61608602409721,,,,,,,,,,,,,-0.964964964964965,3.15615942257294,,,,,,,,,,-1.44744744744745,4.7342391338594,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0221681681681682,1.61639457505036,,,,,,,,,,,,,-0.956956956956957,3.16775735434238,,,,,,,,,,-1.43543543543544,4.75163603151357,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0221381381381381,1.61669833347124,,,,,,,,,,,,,-0.948948948948949,3.17918253057106,,,,,,,,,,-1.42342342342342,4.7687737958566,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0221081081081081,1.61699736151937,,,,,,,,,,,,,-0.940940940940941,3.19043695141608,,,,,,,,,,-1.41141141141141,4.78565542712413,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0220780780780781,1.61729172095998,,,,,,,,,,,,,-0.932932932932933,3.20152261283726,,,,,,,,,,-1.3993993993994,4.80228391925589,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.022048048048048,1.61758147315137,,,,,,,,,,,,,-0.924924924924925,3.2124415058801,,,,,,,,,,-1.38738738738739,4.81866225882016,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.022018018018018,1.61786667903292,,,,,,,,,,,,,-0.916916916916917,3.22319561598564,,,,,,,,,,-1.37537537537538,4.83479342397846,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.022,1.61803564552315,,,,,,,,,,,,,-0.908908908908909,3.23378692232665,,,,,,,,,,-1.36336336336336,4.85068038348998,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.021987987987988,1.61814739911377,,,,,,,,,,,,,-0.900900900900901,3.24421739716987,,,,,,,,,,-1.35135135135135,4.86632609575481,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.021957957957958,1.61842369346208,,,,,,,,,,,,,-0.892892892892893,3.25448900526369,,,,,,,,,,-1.33933933933934,4.88173350789554,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0219279279279279,1.61869562169497,,,,,,,,,,,,,-0.884884884884885,3.26460370325094,,,,,,,,,,-1.32732732732733,4.8969055548764,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0218978978978979,1.61896324296903,,,,,,,,,,,,,-0.876876876876877,3.27456343910616,,,,,,,,,,-1.31531531531532,4.91184515865924,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0218678678678679,1.61922661597138,,,,,,,,,,,,,-0.868868868868869,3.2843701515971,,,,,,,,,,-1.3033033033033,4.92655522739566,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0218378378378378,1.61948579891135,,,,,,,,,,,,,-0.860860860860861,3.29402576976972,,,,,,,,,,-1.29129129129129,4.94103865465459,,,,,,,,,,,,,,,,,,,,,,,,
